"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","siteName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","locationPrecision"
"1624","2","SG-4002BBBK1650","SENSORGNOME","3096","terminated","Inkerman","Inkerman","2016-05-18 20:40:00 +00:00","2016-11-19 11:24:00 +00:00","1463603999.9999998","1479554639.9999998","47.67050000","-64.76250000","","false","0","Exact"
"1624","2","SG-4002BBBK1650","SENSORGNOME","3644","terminated","Inkerman","Inkerman","2016-11-19 11:24:00 +00:00","2017-05-14 19:00:00 +00:00","1479554639.9999998","1494788400","47.67050000","-64.76250000","","false","0","Exact"
"1624","2","SG-4002BBBK1650","SENSORGNOME","4034","active","Inkerman","Inkerman","2017-05-14 19:00:00 +00:00","","1494788400","","47.67050000","-64.76250000","","false","0","Exact"
"1625","2","SG-4001BBBK7590","SENSORGNOME","3572","terminated","Irving Nature Park 2","Irving Nature Park","2016-11-12 13:02:00 +00:00","2017-05-10 14:00:00 +00:00","1478955720","1494424800","45.22560000","-66.11250000","","false","0","Exact"
"1625","2","SG-4001BBBK7590","SENSORGNOME","4431","active","Point Lepreau","Point Lepreau","2017-11-15 17:55:00 +00:00","","1510768499.9999998","","45.05850000","-66.45830000","","false","0","Exact"
"1625","2","SG-4001BBBK7590","SENSORGNOME","4166","terminated","Point Lepreau","Point Lepreau","2017-05-10 16:30:00 +00:00","2017-11-15 17:55:00 +00:00","1494433800","1510768499.9999998","45.05850000","-66.45830000","","false","0","Exact"
"1625","2","SG-4001BBBK7590","SENSORGNOME","2968","terminated","Irving Nature Park 2","Irving Nature Park","2016-04-14 13:34:00 +00:00","2016-11-12 13:02:00 +00:00","1460640840.0000002","1478955720","45.22560000","-66.11250000","","false","0","Exact"
"1626","2","SG-1614BBBK1889","SENSORGNOME","2974","terminated","Blandford2","Blandford","2016-04-06 14:00:00 +00:00","2016-12-01 16:30:00 +00:00","1459951200","1480609800","44.48340000","-64.10710000","","false","0","Exact"
"1626","2","SG-1614BBBK1889","SENSORGNOME","4404","active","Blandford","Blandford","2017-11-22 16:29:00 +00:00","","1511368140.0000002","","44.48340000","-64.10710000","","false","0","Exact"
"1626","2","SG-1614BBBK1889","SENSORGNOME","3669","terminated","Blandford2","Blandford","2016-12-01 16:30:00 +00:00","2017-04-07 14:46:00 +00:00","1480609800","1491576360.0000002","44.48340000","-64.10710000","","false","0","Exact"
"1626","2","SG-1614BBBK1889","SENSORGNOME","3899","terminated","Blandford2","Blandford","2017-04-07 14:46:00 +00:00","2017-11-22 16:29:00 +00:00","1491576360.0000002","1511368140.0000002","44.48340000","-64.10710000","","false","0","Exact"
"1629","2","SG-4000BBBK9170","SENSORGNOME","3920","terminated","Black Rock 2","Black Rock","2017-04-10 17:56:00 +00:00","2017-11-18 16:25:00 +00:00","1491846959.9999998","1511022299.9999998","45.14490000","-64.74390000","","false","0","Exact"
"1629","2","SG-4000BBBK9170","SENSORGNOME","3657","terminated","Black Rock 2","Black Rock","2016-11-26 13:35:00 +00:00","2017-04-10 17:56:00 +00:00","1480167300.0000002","1491846959.9999998","45.14490000","-64.74390000","","false","0","Exact"
"1629","2","SG-4000BBBK9170","SENSORGNOME","3292","terminated","Black Rock 2","Black Rock","2016-07-18 20:30:00 +00:00","2016-11-26 13:35:00 +00:00","1468873800","1480167300.0000002","45.14490000","-64.74390000","","false","0","Exact"
"1629","2","SG-4000BBBK9170","SENSORGNOME","4425","active","Black Rock","Black Rock","2017-11-18 16:25:00 +00:00","","1511022299.9999998","","45.14490000","-64.74390000","","false","0","Exact"
"1629","2","SG-4000BBBK9170","SENSORGNOME","2981","terminated","Black Rock 2","Black Rock","2016-04-17 22:00:00 +00:00","2016-07-18 20:30:00 +00:00","1460930400","1468873800","45.14490000","-64.74390000","","false","0","Exact"
"1653","2","SG-4001BBBK6020","SENSORGNOME","3018","terminated","Port Maitland 2","Port Maitland","2016-04-19 18:01:00 +00:00","2016-07-17 22:00:00 +00:00","1461088859.9999998","1468792800","43.98590000","-66.15260000","","false","0","Exact"
"1653","2","SG-4001BBBK6020","SENSORGNOME","4415","active","Port Maitland","Port Maitland","2017-11-20 16:55:00 +00:00","","1511196899.9999998","","43.98590000","-66.15260000","","false","0","Exact"
"1653","2","SG-4001BBBK6020","SENSORGNOME","3296","terminated","Port Maitland 2","Port Maitland","2016-07-17 22:00:00 +00:00","2016-11-29 19:05:00 +00:00","1468792800","1480446300.0000002","43.98590000","-66.15260000","","false","0","Exact"
"1653","2","SG-4001BBBK6020","SENSORGNOME","3660","terminated","Port Maitland 2","Port Maitland","2016-11-29 19:05:00 +00:00","2017-04-09 11:10:00 +00:00","1480446300.0000002","1491736199.9999998","43.98590000","-66.15260000","","false","0","Exact"
"1653","2","SG-4001BBBK6020","SENSORGNOME","3912","terminated","Port Maitland 2","Port Maitland","2017-04-09 11:10:00 +00:00","2017-11-20 16:55:00 +00:00","1491736199.9999998","1511196899.9999998","43.98590000","-66.15260000","","false","0","Exact"
"1654","2","SG-4002BBBK1950","SENSORGNOME","4056","terminated","East Kemptville","East Kemptville","2017-05-15 17:42:00 +00:00","2017-09-15 18:00:00 +00:00","1494870119.9999998","1505498400","44.10980000","-65.68170000","","false","0","Exact"
"1654","2","SG-4002BBBK1950","SENSORGNOME","3659","terminated","East Kemptville 2","East Kemptville","2016-11-29 18:00:00 +00:00","2017-05-15 17:42:00 +00:00","1480442400","1494870119.9999998","44.10980000","-65.68170000","","false","0","Exact"
"1654","2","SG-4002BBBK1950","SENSORGNOME","3021","terminated","East Kemptville 2","East Kemptville","2016-04-20 14:07:00 +00:00","2016-11-29 18:00:00 +00:00","1461161220","1480442400","44.10980000","-65.68170000","","false","0","Exact"
"1665","2","SG-4001BBBK2330","SENSORGNOME","3055","terminated","Tantramar School","Tantramar School","2015-08-27 00:00:00 +00:00","2016-05-04 17:00:00 +00:00","1440633600","1462381200","45.91020000","-64.36920000","","false","0","Exact"
"1665","2","SG-4001BBBK2330","SENSORGNOME","3060","terminated","Tantramar School","Tantramar School","2016-05-04 17:00:00 +00:00","2016-11-10 16:55:00 +00:00","1462381200","1478796899.9999998","45.91020000","-64.36920000","","false","0","Exact"
"1665","2","SG-4001BBBK2330","SENSORGNOME","3570","terminated","Tantramar School","Tantramar School","2016-11-10 16:55:00 +00:00","2017-04-19 19:30:00 +00:00","1478796899.9999998","1492630200","45.91020000","-64.36920000","","false","0","Exact"
"1665","2","SG-4001BBBK2330","SENSORGNOME","3927","terminated","Tantramar School","Tantramar School","2017-04-19 19:30:00 +00:00","2017-11-16 12:30:00 +00:00","1492630200","1510835400","45.91020000","-64.36920000","","false","0","Exact"
"1665","2","SG-4001BBBK2330","SENSORGNOME","4428","active","Tantramar School","Tantramar School","2017-11-16 12:30:00 +00:00","","1510835400","","45.91020000","-64.36920000","","false","0","Exact"
"1682","2","SG-4005BBBK3400","SENSORGNOME","3483","terminated","Kent Island","Kent Island","2015-09-01 00:00:00 +00:00","2016-07-30 00:00:00 +00:00","1441065600","1469836800","44.58141000","-66.75530000","","false","0","Exact"
"1682","2","SG-4005BBBK3400","SENSORGNOME","3484","active","Kent Island","Kent Island","2016-07-30 00:00:00 +00:00","","1469836800","","44.58141000","-66.75530000","","false","0","Exact"
"1682","2","SG-4005BBBK3400","SENSORGNOME","3093","terminated","Kent Island","Kent Island","2015-05-25 19:00:00 +00:00","2015-09-01 00:00:00 +00:00","1432580400","1441065600","44.58141000","-66.75530000","","false","0","Exact"
"1684","2","SG-1614BBBK1903","SENSORGNOME","3095","active","Miscou - Mal Bay North","Miscou - Mal Bay Nor","2016-05-19 13:20:00 +00:00","","1463664000","","47.99630000","-64.48610000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","3297","terminated","Port Mouton 2","Port Mouton","2015-10-07 00:00:00 +00:00","2015-11-24 18:15:00 +00:00","1444176000","1448388900","43.94590000","-64.83940000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","3298","terminated","Port Mouton 2","Port Mouton","2015-11-24 18:15:00 +00:00","2016-03-06 15:00:00 +00:00","1448388900","1457276400","43.94590000","-64.83940000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","3300","terminated","Port Mouton 2","Port Mouton","2016-03-06 15:00:00 +00:00","2016-11-30 20:50:00 +00:00","1457276400","1480539000","43.94590000","-64.83940000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","3668","terminated","Port Mouton 2","Port Mouton","2016-11-30 20:50:00 +00:00","2017-04-07 22:05:00 +00:00","1480539000","1491602700.0000002","43.94590000","-64.83940000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","3904","terminated","Port Mouton 2","Port Mouton","2017-04-07 22:05:00 +00:00","2017-11-22 11:40:00 +00:00","1491602700.0000002","1511350799.9999998","43.94590000","-64.83940000","","false","0","Exact"
"1768","2","SG-3414BBBK1567","SENSORGNOME","4403","active","Port Mouton","Port Mouton","2017-11-22 11:40:00 +00:00","","1511350799.9999998","","43.94590000","-64.83940000","","false","0","Exact"
"1769","2","SG-4001BBBK2380","SENSORGNOME","3299","active","Port Joli","Port Joli","2016-07-16 12:55:00 +00:00","","1468673700","","43.81550000","-64.89640000","","false","0","Exact"
"1873","2","SG-4001BBBK0910","SENSORGNOME","3493","terminated","KB-mobile","","2015-08-11 00:00:00 +00:00","2017-09-04 00:00:00 +00:00","1439251200","1504483200","","","","true","0","Exact"
"1873","2","SG-4001BBBK0910","SENSORGNOME","4410","active","Matthew's Lake","Matthew's Lake","2017-11-21 20:00:00 +00:00","","1511294400","","43.69930000","-65.02840000","","false","0","Exact"
"1873","2","SG-4001BBBK0910","SENSORGNOME","4253","terminated","Matthew's Lake","Matthew's Lake","2017-09-04 00:01:00 +00:00","2017-11-21 20:00:00 +00:00","1504483259.9999998","1511294400","43.69930000","-65.02840000","","false","0","Exact"
"2189","2","SG-4002BBBK1630","SENSORGNOME","4162","terminated","Church Point - Ford","Church Point - Ford","2017-07-13 10:30:00 +00:00","2017-11-20 15:45:00 +00:00","1499941800","1511192700","44.32500000","-66.11490000","","false","0","Exact"
"2189","2","SG-4002BBBK1630","SENSORGNOME","4414","active","Church Point - Ford","Church Point - Ford","2017-11-20 15:45:00 +00:00","","1511192700","","44.32500000","-66.11490000","","false","0","Exact"
"2190","2","SG-4002BBBK0110","SENSORGNOME","4432","active","Cape Enrage","Cape Enrage","2017-11-14 14:10:00 +00:00","","1510668599.9999998","","45.59520000","-64.78060000","","false","0","Exact"
"2190","2","SG-4002BBBK0110","SENSORGNOME","4163","terminated","Cape Enrage 3","Cape Enrage","2017-07-19 18:50:00 +00:00","2017-11-14 14:10:00 +00:00","1500490200.0000002","1510668599.9999998","45.59520000","-64.78060000","","false","0","Exact"
"2191","2","SG-4001BBBK0350","SENSORGNOME","4173","terminated","Taylor Head 2","Taylor Head","2017-07-09 14:56:00 +00:00","2017-11-11 16:41:00 +00:00","1499612159.9999998","1510418460","44.80570000","-62.55990000","","false","0","Exact"
"2191","2","SG-4001BBBK0350","SENSORGNOME","4440","active","Taylor Head","Taylor Head","2017-11-11 16:41:00 +00:00","","1510418460","","44.80570000","-62.55990000","","false","0","Exact"
"2269","2","SG-2313BBBK3402","SENSORGNOME","4437","active","Canso","Canso","2017-11-12 11:25:00 +00:00","","1510485900","","45.31950000","-60.96820000","","false","0","Exact"
"2269","2","SG-2313BBBK3402","SENSORGNOME","4305","terminated","Canso","Canso","2017-10-02 11:00:00 +00:00","2017-11-12 11:25:00 +00:00","1506942000","1510485900","45.31950000","-60.96820000","","false","0","Exact"
"2313","2","SG-F783RPI36B63","","4368","active","HortonHigh","Horton High School","2017-11-01 16:59:00 +00:00","","1509555540","","45.07220000","-64.40630000","","false","","Exact"
"634","3","SG-5113BBBK3013","SENSORGNOME","1105","active","Cap Tourmente","Cap Tourmente","2014-07-13 00:00:00 +00:00","","1405209600","","47.07190000","-70.78520000","","false","0","Exact"
"635","3","SG-5113BBBK3104","SENSORGNOME","1106","terminated","FM Camp Mercier","FM Camp Mercier","2014-07-11 00:00:00 +00:00","2014-12-08 00:00:00 +00:00","1405036800","1417996800","47.22260000","-71.22170000","","false","0","Exact"
"635","3","SG-5113BBBK3104","SENSORGNOME","3172","terminated","FM Camp Mercier","FM Camp Mercier","2015-06-25 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1435190400","1447027200","47.22260000","-71.22170000","","false","0","Exact"
"635","3","SG-5113BBBK3104","SENSORGNOME","4459","terminated","FM Camp Mercier","FM Camp Mercier","2017-05-31 00:00:00 +00:00","2017-10-24 00:00:00 +00:00","1496188800","1508803200","47.22260000","-71.22170000","","false","0","Exact"
"635","3","SG-5113BBBK3104","SENSORGNOME","3426","terminated","FM Camp Mercier","FM Camp Mercier","2016-06-21 00:00:00 +00:00","2016-10-26 00:00:00 +00:00","1466467200","1477440000","47.22260000","-71.22170000","","false","0","Exact"
"636","3","SG-5113BBBK3089","SENSORGNOME","3431","terminated","FM Crete 3","FM Crete 3","2016-06-20 00:00:00 +00:00","2016-10-26 00:00:00 +00:00","1466380800","1477440000","47.33730000","-71.11440000","","false","0","Exact"
"636","3","SG-5113BBBK3089","SENSORGNOME","3174","terminated","FM Crete 3","FM Crete 3","2015-06-26 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1435276800","1447027200","47.33730000","-71.11440000","","false","0","Exact"
"636","3","SG-5113BBBK3089","SENSORGNOME","1107","terminated","FM2","FM2","2014-07-11 00:00:00 +00:00","2014-12-09 00:00:00 +00:00","1405036800","1418083200","47.31480000","-71.14250000","","false","0","Exact"
"637","3","SG-5113BBBK3168","SENSORGNOME","1108","terminated","FM5","FM5","2014-07-12 00:00:00 +00:00","2014-12-09 00:00:00 +00:00","1405123200","1418083200","47.46420000","-71.02390000","","false","0","Exact"
"637","3","SG-5113BBBK3168","SENSORGNOME","3170","terminated","FM Jardin Est","FM Jardin Est","2015-06-21 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1434844800","1447027200","47.38920000","-71.08420000","","false","0","Exact"
"637","3","SG-5113BBBK3168","SENSORGNOME","3184","terminated","FM Jardin Est","FM Jardin Est","2015-06-21 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1434844800","1447027200","47.38920000","-71.08420000","","false","0","Exact"
"637","3","SG-5113BBBK3168","SENSORGNOME","3429","terminated","FM Jardin Est","FM Jardin Est","2016-06-21 00:00:00 +00:00","2016-10-26 00:00:00 +00:00","1466467200","1477440000","47.38230000","-71.08230000","","false","0","Exact"
"638","3","SG-5113BBBK2662","SENSORGNOME","3430","terminated","FM Tour Jutras Demo","FM Tour Jutras Demo","2016-08-03 00:00:00 +00:00","2016-10-26 00:00:00 +00:00","1470182400","1477440000","47.38230000","-71.08230000","","false","0","Exact"
"638","3","SG-5113BBBK2662","SENSORGNOME","4478","active","Sorel","Sorel","2017-09-19 00:00:00 +00:00","","1505779200","","45.97580000","-73.17170000","","false","0","Exact"
"638","3","SG-5113BBBK2662","SENSORGNOME","3178","terminated","FM4","FM4","2015-06-11 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1433980800","1447027200","47.34050000","-71.11570000","","false","0","Exact"
"638","3","SG-5113BBBK2662","SENSORGNOME","1109","terminated","FM4","FM4","2014-07-12 00:00:00 +00:00","2014-12-09 00:00:00 +00:00","1405123200","1418083200","47.31110000","-71.09850000","","false","0","Exact"
"639","3","SG-5113BBBK0555","SENSORGNOME","1110","terminated","FM3","FM3","2014-07-12 00:00:00 +00:00","2014-12-09 00:00:00 +00:00","1405123200","1418083200","47.33350000","-71.11190000","","false","0","Exact"
"639","3","SG-5113BBBK0555","SENSORGNOME","3175","terminated","FM Belle-Fontaine","FM Belle-Fontaine","2015-06-10 00:00:00 +00:00","2015-11-09 00:00:00 +00:00","1433894400","1447027200","47.39842000","-71.13779000","","false","0","Exact"
"639","3","SG-5113BBBK0555","SENSORGNOME","3428","terminated","FM Jardin Ouest","FM Jardin Ouest","2016-06-21 00:00:00 +00:00","2016-10-26 00:00:00 +00:00","1466467200","1477440000","47.38330000","-71.08820000","","false","0","Exact"
"640","3","SG-5113BBBK3082","SENSORGNOME","3151","terminated","Pointe-aux-Outardes","Pointe-aux-Outardes","2015-09-30 00:00:00 +00:00","2016-05-24 00:00:00 +00:00","1443571200","1464048000","49.04340000","-69.46100000","","false","0","Exact"
"640","3","SG-5113BBBK3082","SENSORGNOME","3152","active","Pointe-aux-Outardes","Pointe-aux-Outardes","2016-05-24 00:00:00 +00:00","","1464048000","","49.04330000","-68.46030000","","false","0","Exact"
"640","3","SG-5113BBBK3082","SENSORGNOME","1111","terminated","Pointe-aux-Outardes","Pointe-aux-Outardes","2014-07-15 00:00:00 +00:00","2014-11-25 00:00:00 +00:00","1405382400","1416873600","49.04870000","-68.46590000","","false","0","Exact"
"641","3","SG-1614BBBK1655","SENSORGNOME","1112","terminated","Portneuf","Portneuf","2014-07-15 00:00:00 +00:00","2014-11-25 00:00:00 +00:00","1405382400","1416873600","48.61690000","-69.09880000","","false","0","Exact"
"641","3","SG-1614BBBK1655","SENSORGNOME","3149","terminated","Portneuf","Portneuf","2015-09-29 00:00:00 +00:00","2015-12-09 00:00:00 +00:00","1443484800","1449619200","48.61690000","-69.09880000","","false","0","Exact"
"641","3","SG-1614BBBK1655","SENSORGNOME","3150","terminated","Portneuf","Portneuf","2016-05-24 00:00:00 +00:00","2016-11-09 00:00:00 +00:00","1464048000","1478649600","48.61690000","-69.09880000","","false","0","Exact"
"641","3","SG-1614BBBK1655","SENSORGNOME","4456","terminated","Portneuf","Portneuf","2017-05-31 00:00:00 +00:00","2017-11-15 00:00:00 +00:00","1496188800","1510704000","48.61690000","-69.09880000","","false","0","Exact"
"642","3","SG-5113BBBK3118","SENSORGNOME","3147","terminated","Grandes-Bergeronnes","Grandes-Bergeronnes","2015-09-29 00:00:00 +00:00","2015-12-09 00:00:00 +00:00","1443484800","1449619200","48.25810000","-69.52140000","","false","0","Exact"
"642","3","SG-5113BBBK3118","SENSORGNOME","3148","active","Grandes-Bergeronnes","Grandes-Bergeronnes","2016-05-24 00:00:00 +00:00","","1464048000","","48.25810000","-69.52140000","","false","0","Exact"
"642","3","SG-5113BBBK3118","SENSORGNOME","1113","terminated","Grandes-Bergeronnes","Grandes-Bergeronnes","2014-07-15 00:00:00 +00:00","2014-11-24 00:00:00 +00:00","1405382400","1416787200","48.25810000","-69.52140000","","false","0","Exact"
"643","3","SG-1614BBBK1899","SENSORGNOME","1114","terminated","Tadoussac","Tadoussac","2014-07-16 00:00:00 +00:00","2014-11-24 00:00:00 +00:00","1405468800","1416787200","48.15110000","-69.66850000","","false","0","Exact"
